"","B.Code","A.Level.Name","D.Item","D.Type","D.Amount","D.Unit.Amount","D.Unit.Time","D.Unit.Animals","DC.Is.Dry","D.Ad.lib","D.Item.Group","Source","Units","T.Animals","Out.WG.Start","Out.WG.Unit","basal_intake_status","Prediction_Source","Prediction_Source.from_AName","from_feed_intake","T.Name","T.Control","D.Item_raw","Ingredient_Category","Ingredient_Category_orig","Category_Source.x","Category_Source.y"
"4442","JO1076","msc msm f","avatec","Supplement",0.2,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"MSC MSM f","no","avatec","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4443","JO1076","msc msm f","minerals and vitamins mix","Supplement",2,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"MSC MSM f","no","minerals and vitamins mix","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4444","JO1076","msc msm f","lysine","Supplement",5.3,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"MSC MSM f","no","lysine","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4445","JO1076","msc msm f","dicalcium phosphate","Supplement",0.4,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"MSC MSM f","no","dicalcium phosphate","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4446","JO1076","msc msm f","phytase","Supplement",0.1,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"MSC MSM f","no","phytase","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4447","JO1076","msc msm f","threonine","Supplement",1.4,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"MSC MSM f","no","threonine","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4448","JO1076","msc msm f","sclerocarya birrea seed cake ground","Forage Plants",140,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"MSC MSM f","no","sclerocarya birrea seed cake ground","Protein","Protein",NA,NA
"4449","JO1076","msc msm f","mucuna pruriens ground","Forage Plants",80,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"MSC MSM f","no","mucuna pruriens ground","High-starch","High-starch",NA,NA
"4450","JO1076","msc msm f","zinc","Other Ingredients",0.7,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"MSC MSM f","no","zinc","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4451","JO1076","msc msm f","binder","Other Ingredients",10,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"MSC MSM f","no","binder","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4452","JO1076","msc msm f","sunflower seed cake","Crop Byproduct",83.1,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"MSC MSM f","no","sunflower seed cake","High-fat","High-fat",NA,NA
"4453","JO1076","msc msm f","maize","Crop Product",539.9,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"MSC MSM f","no","maize","High-starch","High-starch",NA,NA
"4454","JO1076","msc msm f","methionine","Supplement",2.4,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"MSC MSM f","no","methionine","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4455","JO1076","msc msm f","wheat offal","Crop Byproduct",123.9,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"MSC MSM f","no","wheat bran","Good forage","Good forage",NA,NA
"4456","JO1076","msc msm f","bicarbonate of soda","Other Ingredients",2.7,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"MSC MSM f","no","bicarbonate of soda","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4457","JO1076","msc msm g","phytase","Supplement",0.1,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"MSC MSM g","no","phytase","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4458","JO1076","msc msm g","lysine","Supplement",5.7,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"MSC MSM g","no","lysine","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4459","JO1076","msc msm g","l-tryptophan","Supplement",0.1,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"MSC MSM g","no","l tryptophan","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4460","JO1076","msc msm g","mucuna pruriens ground","Forage Plants",90,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"MSC MSM g","no","mucuna pruriens ground","High-starch","High-starch",NA,NA
"4461","JO1076","msc msm g","maize","Crop Product",457.1,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"MSC MSM g","no","maize","High-starch","High-starch",NA,NA
"4462","JO1076","msc msm g","methionine","Supplement",3.5,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"MSC MSM g","no","methionine","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4463","JO1076","msc msm g","lime","Supplement",15,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"MSC MSM g","no","lime","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4464","JO1076","msc msm g","bicarbonate of soda","Other Ingredients",3.1,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"MSC MSM g","no","bicarbonate of soda","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4465","JO1076","msc msm g","binder","Other Ingredients",10,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"MSC MSM g","no","binder","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4466","JO1076","msc msm g","dicalcium phosphate","Supplement",2.3,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"MSC MSM g","no","dicalcium phosphate","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4467","JO1076","msc msm g","minerals and vitamins mix","Supplement",2,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"MSC MSM g","no","minerals and vitamins mix","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4468","JO1076","msc msm g","sclerocarya birrea seed cake ground","Forage Plants",150,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"MSC MSM g","no","sclerocarya birrea seed cake ground","Protein","Protein",NA,NA
"4469","JO1076","msc msm g","avatec","Supplement",0.2,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"MSC MSM g","no","avatec","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4470","JO1076","msc msm g","sunflower seed cake","Crop Byproduct",67,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"MSC MSM g","no","sunflower seed cake","High-fat","High-fat",NA,NA
"4471","JO1076","msc msm g","zinc","Other Ingredients",0.7,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"MSC MSM g","no","zinc","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4472","JO1076","msc msm g","wheat offal","Crop Byproduct",190.2,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"MSC MSM g","no","wheat bran","Good forage","Good forage",NA,NA
"4473","JO1076","msc msm g","threonine","Supplement",2,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"MSC MSM g","no","threonine","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4474","JO1076","msc msm s","threonine","Supplement",2.080511,"g",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,0.03965,"kg",NA,NA,NA,FALSE,"MSC MSM s","no","threonine","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4475","JO1076","msc msm s","dicalcium phosphate","Supplement",1.80914,"g",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,0.03965,"kg",NA,NA,NA,FALSE,"MSC MSM s","no","dicalcium phosphate","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4476","JO1076","msc msm s","sunflower seed cake","Crop Byproduct",125.192488,"g",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,0.03965,"kg",NA,NA,NA,FALSE,"MSC MSM s","no","sunflower seed cake","High-fat","High-fat",NA,NA
"4477","JO1076","msc msm s","lysine","Supplement",5.789248,"g",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,0.03965,"kg",NA,NA,NA,FALSE,"MSC MSM s","no","lysine","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4478","JO1076","msc msm s","phytase","Supplement",0.090457,"g",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,0.03965,"kg",NA,NA,NA,FALSE,"MSC MSM s","no","phytase","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4479","JO1076","msc msm s","l-tryptophan","Supplement",0.0090457,"g",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,0.03965,"kg",NA,NA,NA,FALSE,"MSC MSM s","no","l tryptophan","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4480","JO1076","msc msm s","lime","Supplement",18.0914,"g",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,0.03965,"kg",NA,NA,NA,FALSE,"MSC MSM s","no","lime","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4481","JO1076","msc msm s","avatec","Supplement",0.180914,"g",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,0.03965,"kg",NA,NA,NA,FALSE,"MSC MSM s","no","avatec","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4482","JO1076","msc msm s","bicarbonate of soda","Other Ingredients",2.532796,"g",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,0.03965,"kg",NA,NA,NA,FALSE,"MSC MSM s","no","bicarbonate of soda","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4483","JO1076","msc msm s","binder","Other Ingredients",9.0457,"g",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,0.03965,"kg",NA,NA,NA,FALSE,"MSC MSM s","no","binder","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4484","JO1076","msc msm s","wheat offal","Crop Byproduct",215.378117,"g",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,0.03965,"kg",NA,NA,NA,FALSE,"MSC MSM s","no","wheat bran","Good forage","Good forage",NA,NA
"4485","JO1076","msc msm s","zinc","Other Ingredients",0.633199,"g",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,0.03965,"kg",NA,NA,NA,FALSE,"MSC MSM s","no","zinc","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4486","JO1076","msc msm s","methionine","Supplement",2.985081,"g",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,0.03965,"kg",NA,NA,NA,FALSE,"MSC MSM s","no","methionine","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4487","JO1076","msc msm s","minerals and vitamins mix","Supplement",2.71371,"g",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,0.03965,"kg",NA,NA,NA,FALSE,"MSC MSM s","no","minerals and vitamins mix","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4488","JO1076","msc msm s","mucuna pruriens ground","Forage Plants",90.457,"g",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,0.03965,"kg",NA,NA,NA,FALSE,"MSC MSM s","no","mucuna pruriens ground","High-starch","High-starch",NA,NA
"4489","JO1076","msc msm s","maize","Crop Product",283.673152,"g",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,0.03965,"kg",NA,NA,NA,FALSE,"MSC MSM s","no","maize","High-starch","High-starch",NA,NA
"4490","JO1076","msc msm s","sclerocarya birrea seed cake ground","Forage Plants",142.469775,"g",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,0.03965,"kg",NA,NA,NA,FALSE,"MSC MSM s","no","sclerocarya birrea seed cake ground","Protein","Protein",NA,NA
"4491","JO1076","sbm f","zinc","Other Ingredients",0.7,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"SBM f","yes","zinc","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4492","JO1076","sbm f","sunflower seed cake","Crop Byproduct",165.9,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"SBM f","yes","sunflower seed cake","High-fat","High-fat",NA,NA
"4493","JO1076","sbm f","minerals and vitamins mix","Supplement",2,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"SBM f","yes","minerals and vitamins mix","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4494","JO1076","sbm f","threonine","Supplement",2.2,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"SBM f","yes","threonine","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4495","JO1076","sbm f","binder","Other Ingredients",10,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"SBM f","yes","binder","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4496","JO1076","sbm f","soybean cake ground","Crop Byproduct",101.2,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"SBM f","yes","soybean cake ground","Protein","Protein",NA,NA
"4497","JO1076","sbm f","soybean oil","Crop Product",23.3,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"SBM f","yes","soybean oil","High-fat","High-fat",NA,NA
"4498","JO1076","sbm f","phytase","Supplement",0.1,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"SBM f","yes","phytase","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4499","JO1076","sbm f","maize","Crop Product",648,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"SBM f","yes","maize","High-starch","High-starch",NA,NA
"4500","JO1076","sbm f","dicalcium phosphate","Supplement",5.8,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"SBM f","yes","dicalcium phosphate","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4501","JO1076","sbm f","avatec","Supplement",0.2,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"SBM f","yes","avatec","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4502","JO1076","sbm f","bicarbonate of soda","Other Ingredients",2.1,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"SBM f","yes","bicarbonate of soda","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4503","JO1076","sbm f","lime","Supplement",2,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"SBM f","yes","lime","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4504","JO1076","sbm f","methionine","Supplement",3.2,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"SBM f","yes","methionine","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4505","JO1076","sbm f","lysine","Supplement",30,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"SBM f","yes","lysine","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4506","JO1076","sbm f","l-tryptophan","Supplement",0.7,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"SBM f","yes","l tryptophan","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4507","JO1076","sbm g","dicalcium phosphate","Supplement",8,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"SBM g","yes","dicalcium phosphate","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4508","JO1076","sbm g","methionine","Supplement",3.6,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"SBM g","yes","methionine","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4509","JO1076","sbm g","l-tryptophan","Supplement",1.2,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"SBM g","yes","l tryptophan","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4510","JO1076","sbm g","lime","Supplement",12,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"SBM g","yes","lime","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4511","JO1076","sbm g","maize","Crop Product",628.2,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"SBM g","yes","maize","High-starch","High-starch",NA,NA
"4512","JO1076","sbm g","soybean cake ground","Crop Byproduct",43,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"SBM g","yes","soybean cake ground","Protein","Protein",NA,NA
"4513","JO1076","sbm g","minerals and vitamins mix","Supplement",2,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"SBM g","yes","minerals and vitamins mix","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4514","JO1076","sbm g","phytase","Supplement",0.1,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"SBM g","yes","phytase","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4515","JO1076","sbm g","threonine","Supplement",3.2,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"SBM g","yes","threonine","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4516","JO1076","sbm g","zinc","Other Ingredients",0.7,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"SBM g","yes","zinc","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4517","JO1076","sbm g","binder","Other Ingredients",10,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"SBM g","yes","binder","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4518","JO1076","sbm g","lysine","Supplement",30,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"SBM g","yes","lysine","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4519","JO1076","sbm g","bicarbonate of soda","Other Ingredients",2.1,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"SBM g","yes","bicarbonate of soda","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4520","JO1076","sbm g","sunflower seed cake","Crop Byproduct",225.5,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"SBM g","yes","sunflower seed cake","High-fat","High-fat",NA,NA
"4521","JO1076","sbm g","soybean oil","Crop Product",28.5,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"SBM g","yes","soybean oil","High-fat","High-fat",NA,NA
"4522","JO1076","sbm g","avatec","Supplement",0.2,"g/kg",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,NA,NA,NA,NA,NA,FALSE,"SBM g","yes","avatec","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4523","JO1076","sbm s","bicarbonate of soda","Other Ingredients",1.945123,"g",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,0.03965,"kg",NA,NA,NA,FALSE,"SBM s","yes","bicarbonate of soda","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4524","JO1076","sbm s","lysine","Supplement",4.119084,"g",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,0.03965,"kg",NA,NA,NA,FALSE,"SBM s","yes","lysine","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4525","JO1076","sbm s","dicalcium phosphate","Supplement",10.183291,"g",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,0.03965,"kg",NA,NA,NA,FALSE,"SBM s","yes","dicalcium phosphate","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4526","JO1076","sbm s","binder","Other Ingredients",11.4419,"g",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,0.03965,"kg",NA,NA,NA,FALSE,"SBM s","yes","binder","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4527","JO1076","sbm s","methionine","Supplement",3.43257,"g",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,0.03965,"kg",NA,NA,NA,FALSE,"SBM s","yes","methionine","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4528","JO1076","sbm s","lime","Supplement",13.615861,"g",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,0.03965,"kg",NA,NA,NA,FALSE,"SBM s","yes","lime","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4529","JO1076","sbm s","choline cloride","Supplement",1.716285,"g",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,0.03965,"kg",NA,NA,NA,FALSE,"SBM s","yes","choline cloride","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4530","JO1076","sbm s","avatec","Supplement",0.228838,"g",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,0.03965,"kg",NA,NA,NA,FALSE,"SBM s","yes","avatec","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4531","JO1076","sbm s","sunflower seed cake","Crop Byproduct",65.676506,"g",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,0.03965,"kg",NA,NA,NA,FALSE,"SBM s","yes","sunflower seed cake","High-fat","High-fat",NA,NA
"4532","JO1076","sbm s","threonine","Supplement",1.373028,"g",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,0.03965,"kg",NA,NA,NA,FALSE,"SBM s","yes","threonine","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4533","JO1076","sbm s","maize","Crop Product",659.854373,"g",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,0.03965,"kg",NA,NA,NA,FALSE,"SBM s","yes","maize","High-starch","High-starch",NA,NA
"4534","JO1076","sbm s","soybean cake ground","Crop Byproduct",343.485838,"g",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,0.03965,"kg",NA,NA,NA,FALSE,"SBM s","yes","soybean cake ground","Protein","Protein",NA,NA
"4535","JO1076","sbm s","soybean oil","Crop Product",17.963783,"g",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,0.03965,"kg",NA,NA,NA,FALSE,"SBM s","yes","soybean oil","High-fat","High-fat",NA,NA
"4536","JO1076","sbm s","zinc","Other Ingredients",0.800933,"g",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,0.03965,"kg",NA,NA,NA,FALSE,"SBM s","yes","zinc","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4537","JO1076","sbm s","phytase","Supplement",0.114419,"g",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,0.03965,"kg",NA,NA,NA,FALSE,"SBM s","yes","phytase","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4538","JO1076","sbm s","minerals and vitamins mix","Supplement",3.43257,"g",NA,NA,"Yes","Yes",NA,"camel","g/kg;NA;NA",5,0.03965,"kg",NA,NA,NA,FALSE,"SBM s","yes","minerals and vitamins mix","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4539","JO1077","diet 1","vegetable oil","Crop Product",0.41755,"g","day","individual","Yes",NA,NA,"camel","g/kg;day;individual",15,NA,NA,NA,NA,NA,FALSE,"Diet 1","yes","vegetable oil","High-fat","High-fat",NA,NA
"4540","JO1077","diet 1","soybean cake ground","Crop Byproduct",16.702,"g","day","individual","Yes",NA,NA,"camel","g/kg;day;individual",15,NA,NA,NA,NA,NA,FALSE,"Diet 1","yes","soybean cake ground","Protein","Protein",NA,NA
"4541","JO1077","diet 1","lime","Supplement",6.26325,"g","day","individual","Yes",NA,NA,"camel","g/kg;day;individual",15,NA,NA,NA,NA,NA,FALSE,"Diet 1","yes","lime","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4542","JO1077","diet 1","maize","Crop Product",50.9411,"g","day","individual","Yes",NA,NA,"camel","g/kg;day;individual",15,NA,NA,NA,NA,NA,FALSE,"Diet 1","yes","maize","High-starch","High-starch",NA,NA
"4543","JO1077","diet 2","vegetable oil","Crop Product",0.4446,"g","day","individual","Yes",NA,NA,"camel","g/kg;day;individual",15,NA,NA,NA,NA,NA,FALSE,"Diet 2","yes","vegetable oil","High-fat","High-fat",NA,NA
"4544","JO1077","diet 2","lime","Supplement",6.669,"g","day","individual","Yes",NA,NA,"camel","g/kg;day;individual",15,NA,NA,NA,NA,NA,FALSE,"Diet 2","yes","lime","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"4545","JO1077","diet 2","maize","Crop Product",54.2412,"g","day","individual","Yes",NA,NA,"camel","g/kg;day;individual",15,NA,NA,NA,NA,NA,FALSE,"Diet 2","yes","maize","High-starch","High-starch",NA,NA
